object_id,card_name,card_description,card_type,card_rarity,card_color_id,card_energy_cost,card_energy_cost_is_variable,card_energy_cost_variable_upper_bound,card_requires_target,card_exhausts,card_is_ethereal,card_is_retained,card_appears_in_card_packs,card_texture_path,card_keyword_object_ids,damage,number_of_attacks,block,draw_count,status_charge_amount,status_secondary_charge_amount,money_amount,heal_amount,damage_random,status_effect_object_id,status_force_apply_new_effect,random_consumable,fill_all_slots,ignored_interceptor_ids,multiplier_offset,action_type,action_time_delay,action_target_override,action_on_lethal,validator_type,card_upgrade_amount_max,first_upgrade_energy_cost,upgrade_damage,upgrade_block,upgrade_number_of_attacks,upgrade_draw_count,upgrade_status_charge_amount,upgrade_status_secondary_charge_amount,upgrade_damage_random,upgrade_multiplier_offset,card_first_shuffle_priority
# Card Type: 0=ATTACK, 1=SKILL, 2=POWER, 3=STATUS, 4=CURSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Rarity: 0=BASIC, 1=COMMON, 2=UNCOMMON, 3=RARE, 4=GENERATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Colors: color_white, color_red, color_green, color_blue, color_purple, color_orange, color_yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
card_attack_basic,Basic Attack,Attack for [damage] damage [number_of_attacks] times,0,0,color_white,1,FALSE,-1,TRUE,FALSE,FALSE,FALSE,TRUE,,,25,1,,,,,,,,,,,,,ActionAttackGenerator,0,,,,1,,1,1,,,,,
card_block_basic,Basic Block,Add [block] block,1,0,color_white,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,TRUE,,keyword_block,,,5,,,,,,,,,,,,ActionBlock,0.5,BaseAction.TARGET_OVERRIDES.PARENT,,,1,,,3,,,,,
card_draw,Draw,Draw [draw_count] cards,1,1,color_blue,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/blue/card_blue.png,,,,,3,,,,,,,,,,ActionDrawGenerator,,,,,1,,,,1,,,,,
card_attack_rng,RNG Attack,Attack for [damage] + [damage_random] damage,0,1,color_blue,1,FALSE,-1,TRUE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/blue/card_blue.png,,10,1,,,,,,,5,,,,,,ActionAttackGenerator,0,,,,1,,,,5,,,,,
card_attack_corrosion,Corrosion,Do [damage] damage and apply [status_charge_amount] corrosion,0,1,color_green,1,FALSE,-1,TRUE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/green/card_green.png,keyword_corrosion,5,1,,,,,,,,status_effect_corrosion,,,,,ActionApplyStatus,0.5,,,,1,,,,,3,,,,
card_bomb,Bomb,In [status_charge_amount] turns do [status_secondary_charge_amount] damage to all enemies,1,1,color_green,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/green/card_green.png,keyword_bomb,,,,,3,30,,,,status_effect_bomb,TRUE,,,,ActionApplyStatus,0.5,BaseAction.TARGET_OVERRIDES.PARENT,,,1,,,,,,20,,,
card_duplicate_plays,Duplicate Plays,Duplicate the first card played each turn,2,3,color_green,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/green/card_green.png,,,,,,1,0,,,,status_effect_duplicate_card_plays,,,,,ActionApplyStatus,0.5,BaseAction.TARGET_OVERRIDES.PARENT,,,1,,,3,,,,,,
card_damage_increase,Damage Increase,Increases attack damage by [status_charge_amount],2,1,color_purple,0,FALSE,-1,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,5,,,,,status_effect_damage_increase,,,,,ActionApplyStatus,0.5,BaseAction.TARGET_OVERRIDES.PARENT,,,1,,,3,,,,,,
card_weaken_enemies,Weaken Enemies,Apply [status_charge_amount] weakness,1,1,color_red,1,FALSE,-1,TRUE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/red/card_red.png,,,,,,1,,,,,status_effect_weaken,,,,,ActionApplyStatus,0.5,BaseAction.TARGET_OVERRIDES.SELECTED_TARGETS,,,1,,,1,,,,,
card_vulnerable_enemies,Vulnerable Enemies,Apply [status_charge_amount] vulnerable,1,1,color_red,1,FALSE,-1,TRUE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/red/card_red.png,,,,,,1,,,,,status_effect_vulnerable,,,,,ActionApplyStatus,0.5,BaseAction.TARGET_OVERRIDES.SELECTED_TARGETS,,,1,,,1,,,,,
card_preserve_block,Preserve Block,Block will no longer reset,2,3,color_green,2,FALSE,-1,FALSE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/green/card_green.png,keyword_block,,,,,1,,,,,status_effect_preserve_block,,,,,ActionApplyStatus,0.5,BaseAction.TARGET_OVERRIDES.PARENT,,,1,1,,,,,,,,
card_reshuffle_draw,Reshuffle and Draw,Shuffle discard back into draw pile. Draw [draw_count] cards,1,1,color_blue,0,FALSE,-1,FALSE,FALSE,FALSE,FALSE,TRUE,external/sprites/cards/blue/card_blue.png,,,,,1,,,,,,,,,,ActionReshuffle,,,,ActionDrawGenerator,,,1,,1,,,,,
